customer_id,snapshot_year,event_type,exposure_at_default,recovered_amount,annual_income,credit_score_internal,rating_grade,default_flag,batch_run_date,recovery_rate,lgd,segment
2260,2024,recovery,685356,450283.0,1028981,530,6,1,2024-01-16,0.6570059939651801,0.3429940060348199,Retail
2262,2024,recovery,436880,55215.0,322104,610,1,1,2024-03-31,0.1263848196301043,0.8736151803698956,Corporate
2264,2024,recovery,764775,57358.0,495201,678,3,1,2024-02-15,0.0749998365532346,0.9250001634467654,Corporate
2265,2024,recovery,780646,884813.0,519558,660,1,1,2024-03-31,1.133436922753719,-0.1334369227537193,Corporate
2266,2024,recovery,609135,385861.0,680474,713,7,1,2024-01-31,0.6334572795849852,0.3665427204150148,Retail
2267,2024,recovery,817833,221769.0,783845,743,3,1,2024-03-01,0.271166607363606,0.7288333926363939,Corporate
2268,2024,recovery,254220,730542.0,335722,744,3,1,2024-01-01,2.8736606089214067,-1.8736606089214067,Corporate
2269,2024,recovery,736904,824462.0,958060,584,3,1,2024-03-16,1.1188187335120994,-0.1188187335120993,Corporate
2271,2024,recovery,771999,55394.0,834538,559,5,1,2024-01-01,0.0717539789559312,0.9282460210440688,Retail
2273,2024,recovery,255812,153876.0,319478,727,5,1,2024-03-01,0.6015198661517052,0.3984801338482948,Retail
2274,2024,recovery,742757,795578.0,318254,603,2,1,2024-03-31,1.0711147791269553,-0.0711147791269553,Corporate
2276,2024,recovery,681890,697861.0,1112679,719,1,1,2024-02-15,1.0234216662511548,-0.0234216662511548,Corporate
2278,2024,recovery,395519,599078.0,275921,519,3,1,2024-01-31,1.5146630123963702,-0.5146630123963702,Corporate
2279,2024,recovery,308294,742044.0,966582,731,2,1,2024-01-01,2.40693623619013,-1.40693623619013,Corporate
2283,2024,recovery,946261,823059.0,694390,559,4,1,2024-02-15,0.8698012493381847,0.1301987506618153,Retail
2284,2024,recovery,123838,766837.0,1024982,523,4,1,2024-03-16,6.192259241912821,-5.192259241912821,Retail
2285,2024,recovery,243285,113745.0,800144,641,2,1,2024-02-15,0.467538072630865,0.5324619273691349,Corporate
2286,2024,recovery,584689,409306.0,816560,575,2,1,2024-03-01,0.7000405343695537,0.2999594656304463,Corporate
2287,2024,recovery,789822,135154.0,1043458,540,1,1,2024-01-31,0.1711195687129505,0.8288804312870495,Corporate
2289,2024,recovery,531954,166083.0,461696,580,6,1,2024-02-15,0.3122130860939103,0.6877869139060897,Retail
2290,2024,recovery,440791,706636.0,959990,725,7,1,2024-02-15,1.6031089563988374,-0.6031089563988374,Retail
2291,2024,recovery,949736,931770.0,455227,620,1,1,2024-03-16,0.9810831641635148,0.018916835836485,Corporate
2292,2024,recovery,901851,820008.0,920167,635,1,1,2024-03-01,0.909249975882934,0.0907500241170659,Corporate
2293,2024,recovery,167323,731658.0,873515,738,7,1,2024-03-31,4.372728196362724,-3.372728196362724,Retail
2294,2024,recovery,158126,896900.0,711583,531,2,1,2024-02-15,5.672058990931283,-4.672058990931283,Corporate
2296,2024,recovery,830161,619345.0,745169,506,5,1,2024-03-16,0.7460540786666683,0.2539459213333317,Retail
2298,2024,recovery,632374,222174.0,301660,740,4,1,2024-03-31,0.3513332300189445,0.6486667699810555,Retail
2299,2024,recovery,761753,79722.0,936019,601,6,1,2024-02-15,0.1046559711612556,0.8953440288387443,Retail
2300,2024,recovery,662922,476994.0,1131938,692,3,1,2024-03-01,0.7195326146967517,0.2804673853032483,Corporate
2301,2024,recovery,721371,479450.0,1122993,616,6,1,2024-03-01,0.6646371977803377,0.3353628022196623,Retail
2304,2024,recovery,100814,289565.0,925800,712,5,1,2024-03-16,2.8722697244430337,-1.8722697244430335,Retail
2306,2024,recovery,128604,910161.0,534976,745,2,1,2024-03-16,7.077237099934683,-6.077237099934683,Corporate
2307,2024,recovery,404114,886603.0,395297,589,7,1,2024-01-01,2.193942798319286,-1.193942798319286,Retail
2308,2024,recovery,997803,82423.0,487110,620,6,1,2024-03-16,0.0826044820470573,0.9173955179529426,Retail
2309,2024,recovery,559980,113406.0,855519,748,2,1,2024-03-01,0.2025179470695381,0.7974820529304618,Corporate
2311,2024,recovery,975784,564666.0,223940,693,5,1,2024-03-01,0.5786792978773991,0.4213207021226008,Retail
2312,2024,recovery,757247,792856.0,718327,685,7,1,2024-03-16,1.0470242866594388,-0.0470242866594388,Retail
2313,2024,recovery,974415,121337.0,885443,670,5,1,2024-01-31,0.1245229188795328,0.8754770811204672,Retail
2316,2024,recovery,206566,239046.0,764116,596,1,1,2024-03-31,1.157237880386898,-0.1572378803868981,Corporate
2317,2024,recovery,331673,491819.0,744092,640,6,1,2024-03-16,1.482843041188158,-0.4828430411881581,Retail
2319,2024,recovery,950804,710663.0,847280,690,1,1,2024-03-01,0.7474337508045822,0.2525662491954178,Corporate
2322,2024,recovery,920959,463397.0,616838,716,7,1,2024-02-15,0.5031678934675702,0.4968321065324298,Retail
2324,2024,recovery,877156,565817.0,824147,744,4,1,2024-03-16,0.6450585756695503,0.3549414243304497,Retail
2325,2024,recovery,439771,795136.0,755997,608,2,1,2024-03-31,1.8080682900873408,-0.8080682900873408,Corporate
2329,2024,recovery,654985,77232.0,740647,693,5,1,2024-02-15,0.1179141507057413,0.8820858492942587,Retail
2331,2024,recovery,518381,705918.0,290633,595,1,1,2024-02-15,1.3617744477517502,-0.3617744477517501,Corporate
2333,2024,recovery,287522,793621.0,1060830,535,2,1,2024-03-31,2.7602096535221654,-1.7602096535221654,Corporate
2334,2024,recovery,174655,461014.0,981789,546,3,1,2024-03-16,2.639569436889869,-1.6395694368898686,Corporate
2335,2024,recovery,632661,220357.0,859024,564,5,1,2024-01-16,0.3483018551799463,0.6516981448200537,Retail
2337,2024,recovery,446415,230489.0,1044438,607,7,1,2024-01-31,0.516311055856098,0.4836889441439019,Retail
2338,2024,recovery,287884,620706.0,205468,714,1,1,2024-03-31,2.1560975948645984,-1.1560975948645984,Corporate
2340,2024,recovery,668615,883413.0,206493,609,6,1,2024-03-31,1.3212581231351377,-0.3212581231351374,Retail
2341,2024,recovery,966971,785480.0,1157937,679,1,1,2024-01-31,0.8123097797141796,0.1876902202858203,Corporate
2342,2024,recovery,471021,637854.0,955083,600,3,1,2024-03-01,1.3541943989758418,-0.3541943989758418,Corporate
2343,2024,recovery,160666,358322.0,659976,579,6,1,2024-03-16,2.2302291710753988,-1.2302291710753988,Retail
2344,2024,recovery,144310,773353.0,411703,510,5,1,2024-01-31,5.3589702723304,-4.3589702723304,Retail
2348,2024,recovery,824162,711387.0,878138,503,4,1,2024-02-15,0.863164038138133,0.1368359618618669,Retail
2349,2024,recovery,534121,616087.0,598958,595,5,1,2024-01-01,1.153459609339457,-0.1534596093394566,Retail
2353,2024,recovery,929405,917348.0,473859,621,3,1,2024-03-31,0.987027184058618,0.0129728159413818,Corporate
2356,2024,recovery,604121,676979.0,1048716,736,5,1,2024-03-16,1.1206016675467332,-0.1206016675467331,Retail
2357,2024,recovery,166024,554173.0,516505,686,2,1,2024-03-31,3.337908977015372,-2.337908977015372,Corporate
2359,2024,recovery,583649,363667.0,998883,542,5,1,2024-03-31,0.6230919610930542,0.3769080389069458,Retail
2361,2024,recovery,659758,765746.0,762060,621,6,1,2024-03-31,1.1606467826081686,-0.1606467826081685,Retail
2363,2024,recovery,132691,589305.0,709924,568,1,1,2024-02-15,4.441182898614073,-3.4411828986140733,Corporate
2364,2024,recovery,637145,21676.0,703762,557,2,1,2024-03-16,0.0340205133839235,0.9659794866160764,Corporate
2365,2024,recovery,576463,168427.0,615923,632,6,1,2024-03-01,0.2921731316667331,0.7078268683332669,Retail
2366,2024,recovery,798134,481958.0,311817,627,4,1,2024-01-16,0.6038559941062528,0.3961440058937472,Retail
2367,2024,recovery,244574,461923.0,419763,546,2,1,2024-03-16,1.888683997481335,-0.888683997481335,Corporate
2369,2024,recovery,599597,425435.0,895939,572,5,1,2024-03-01,0.709534904277373,0.290465095722627,Retail
2371,2024,recovery,755528,134751.0,498895,618,4,1,2024-03-01,0.1783534164187164,0.8216465835812836,Retail
2374,2024,recovery,613986,786098.0,971317,691,7,1,2024-01-01,1.2803190952236696,-0.2803190952236696,Retail
2375,2024,recovery,996681,205218.0,498022,721,3,1,2024-03-16,0.2059013867024655,0.7940986132975345,Corporate
2376,2024,recovery,915555,196549.0,416100,511,6,1,2024-02-15,0.2146774360906772,0.7853225639093228,Retail
2377,2024,recovery,943976,815795.0,773467,652,5,1,2024-01-31,0.8642115901251727,0.1357884098748273,Retail
2378,2024,recovery,835333,596980.0,577804,730,1,1,2024-03-01,0.7146610992262966,0.2853389007737034,Corporate
2379,2024,recovery,796364,276918.0,536698,567,7,1,2024-01-01,0.3477279234119071,0.6522720765880929,Retail
2380,2024,recovery,921601,596226.0,1160379,515,6,1,2024-03-31,0.6469459126020913,0.3530540873979086,Retail
2381,2024,recovery,595053,91812.0,409033,686,3,1,2024-03-16,0.154292138683445,0.845707861316555,Corporate
2382,2024,recovery,899129,749358.0,1121415,526,2,1,2024-03-01,0.8334265717155158,0.1665734282844841,Corporate
2384,2024,recovery,390105,241024.0,416578,645,4,1,2024-03-01,0.6178439138180746,0.3821560861819254,Retail
2386,2024,recovery,685665,146658.0,1122411,623,7,1,2024-02-15,0.2138916234604362,0.7861083765395638,Retail
2387,2024,recovery,155421,292865.0,569142,728,3,1,2024-03-16,1.884333519923305,-0.8843335199233051,Corporate
2388,2024,recovery,772445,816479.0,218211,529,3,1,2024-03-31,1.0570060004272148,-0.0570060004272148,Corporate
2389,2024,recovery,447367,773854.0,202714,537,3,1,2024-03-31,1.7297967887662702,-0.7297967887662702,Corporate
2390,2024,recovery,868180,898896.0,503018,516,5,1,2024-01-31,1.0353797599576124,-0.0353797599576124,Retail
2391,2024,recovery,917766,51313.0,607589,500,7,1,2024-03-16,0.0559107659250833,0.9440892340749168,Retail
2392,2024,recovery,805314,513855.0,218780,515,5,1,2024-01-16,0.6380803015966443,0.3619196984033557,Retail
2394,2024,recovery,799901,399075.0,362829,543,5,1,2024-01-16,0.4989054895543323,0.5010945104456677,Retail
2400,2024,recovery,393679,772344.0,1121541,719,1,1,2024-01-01,1.9618623294613124,-0.9618623294613124,Corporate
2401,2024,recovery,373079,845173.0,631813,516,6,1,2024-03-16,2.265399553445785,-1.2653995534457851,Retail
2403,2024,recovery,585685,128293.0,941357,708,4,1,2024-03-16,0.2190477816573755,0.7809522183426245,Retail
2404,2024,recovery,478329,757491.0,534479,538,5,1,2024-03-16,1.5836192244250296,-0.5836192244250296,Retail
2406,2024,recovery,802174,243561.0,499815,619,7,1,2024-03-01,0.3036261459483853,0.6963738540516147,Retail
2407,2024,recovery,116328,708659.0,1006266,635,3,1,2024-01-31,6.091903926827591,-5.091903926827591,Corporate
2409,2024,recovery,132894,806857.0,751862,660,4,1,2024-03-16,6.07143287131097,-5.07143287131097,Retail
2410,2024,recovery,761574,227835.0,908030,725,7,1,2024-03-31,0.2991633117727233,0.7008366882272767,Retail
2412,2024,recovery,920015,922818.0,265198,747,7,1,2024-03-01,1.0030466894561505,-0.0030466894561502,Retail
2414,2024,recovery,493931,316346.0,312683,502,4,1,2024-01-31,0.640465976016893,0.3595340239831069,Retail
2415,2024,recovery,362481,231423.0,895574,645,6,1,2024-03-16,0.6384417390152863,0.3615582609847136,Retail
2416,2024,recovery,432643,915386.0,749779,536,2,1,2024-02-15,2.1157998627043546,-1.1157998627043546,Corporate
2417,2024,recovery,700715,764782.0,717653,747,6,1,2024-03-16,1.0914308955852237,-0.0914308955852236,Retail
2420,2024,recovery,116010,528062.0,642098,551,3,1,2024-03-01,4.551866218429446,-3.5518662184294456,Corporate
2421,2024,recovery,930103,762658.0,1074038,548,3,1,2024-02-15,0.8199715515378404,0.1800284484621596,Corporate
2422,2024,recovery,832842,875714.0,530189,676,2,1,2024-01-16,1.051476750692208,-0.051476750692208,Corporate
2423,2024,recovery,660375,201057.0,951689,733,4,1,2024-01-01,0.3044588302101079,0.6955411697898921,Retail
2424,2024,recovery,104708,404911.0,229235,713,4,1,2024-01-16,3.867049318103679,-2.8670493181036787,Retail
2425,2024,recovery,526484,348278.0,218767,560,7,1,2024-03-01,0.6615167792373557,0.3384832207626442,Retail
2426,2024,recovery,185398,686620.0,652755,745,4,1,2024-03-31,3.703491947054445,-2.703491947054445,Retail
2428,2024,recovery,818513,24655.0,343990,601,5,1,2024-01-31,0.0301216962955994,0.9698783037044004,Retail
2431,2024,recovery,597516,143793.0,335032,746,4,1,2024-03-31,0.2406512963669592,0.7593487036330409,Retail
2434,2024,recovery,890099,88149.0,974618,724,6,1,2024-03-01,0.0990328042161602,0.9009671957838398,Retail
2435,2024,recovery,233001,410612.0,841249,593,7,1,2024-01-16,1.7622756983875605,-0.7622756983875605,Retail
2436,2024,recovery,456816,750224.0,460668,630,7,1,2024-01-16,1.6422892368043152,-0.6422892368043152,Retail
2437,2024,recovery,592904,283032.0,666258,687,1,1,2024-01-01,0.477365644353892,0.5226343556461079,Corporate
2438,2024,recovery,623548,538416.0,993989,728,6,1,2024-01-31,0.8634716172612212,0.1365283827387787,Retail
2439,2024,recovery,102700,95642.0,1146515,507,3,1,2024-03-01,0.9312755598831548,0.0687244401168452,Corporate
2440,2024,recovery,943855,409605.0,1106078,528,4,1,2024-03-01,0.4339702602624344,0.5660297397375655,Retail
2442,2024,recovery,544022,732284.0,358328,571,6,1,2024-01-01,1.346055858035153,-0.3460558580351529,Retail
2445,2024,recovery,815003,330688.0,1166179,722,2,1,2024-03-01,0.4057506536785754,0.5942493463214246,Corporate
2446,2024,recovery,366378,906497.0,394681,578,3,1,2024-02-15,2.474212425418557,-1.474212425418557,Corporate
2447,2024,recovery,257720,691515.0,737288,688,3,1,2024-03-01,2.683202700605308,-1.683202700605308,Corporate
2448,2024,recovery,973081,699484.0,941892,749,1,1,2024-01-16,0.7188343005361322,0.2811656994638678,Corporate
2449,2024,recovery,673642,93723.0,1165356,609,7,1,2024-03-31,0.1391287954135876,0.8608712045864124,Retail
2455,2024,recovery,301157,518448.0,382526,600,7,1,2024-03-31,1.7215206686213502,-0.7215206686213502,Retail
2460,2024,recovery,282992,847199.0,1016055,673,6,1,2024-03-31,2.9937206705489907,-1.9937206705489907,Retail
2461,2024,recovery,338344,639614.0,521605,681,2,1,2024-03-16,1.8904251294540468,-0.8904251294540468,Corporate
2462,2024,recovery,305446,335107.0,763581,663,1,1,2024-02-15,1.097107180974706,-0.0971071809747059,Corporate
2463,2024,recovery,214177,133857.0,434027,509,4,1,2024-01-16,0.6249830747465881,0.3750169252534119,Retail
2464,2024,recovery,731180,690624.0,597390,730,6,1,2024-02-15,0.9445334938045352,0.0554665061954648,Retail
2465,2024,recovery,954758,809554.0,377514,639,7,1,2024-03-31,0.8479153879831329,0.152084612016867,Retail
2466,2024,recovery,180260,210991.0,1081697,549,2,1,2024-01-16,1.1704815266836792,-0.1704815266836792,Corporate
2467,2024,recovery,895754,794005.0,779291,630,7,1,2024-03-01,0.886409661581193,0.1135903384188069,Retail
2468,2024,recovery,462114,781387.0,861033,731,7,1,2024-01-01,1.6908966185832932,-0.6908966185832932,Retail
2469,2024,recovery,630694,370940.0,746121,691,4,1,2024-03-16,0.5881457568963713,0.4118542431036287,Retail
2471,2024,recovery,666306,48788.0,538069,691,5,1,2024-02-15,0.0732216128925748,0.9267783871074252,Retail
2472,2024,recovery,924580,40063.0,1057927,592,2,1,2024-01-01,0.0433310259793636,0.9566689740206364,Corporate
2473,2024,recovery,404524,668314.0,543853,640,5,1,2024-03-16,1.652099751807062,-0.6520997518070621,Retail
2474,2024,recovery,814355,242374.0,305518,629,7,1,2024-01-31,0.2976269563028409,0.7023730436971591,Retail
2476,2024,recovery,375212,541777.0,1163353,741,5,1,2024-01-01,1.443922369220601,-0.4439223692206007,Retail
2477,2024,recovery,439924,226186.0,652681,738,4,1,2024-03-16,0.5141478982733382,0.4858521017266618,Retail
2478,2024,recovery,324458,361885.0,866779,535,6,1,2024-03-01,1.1153523722638985,-0.1153523722638985,Retail
2480,2024,recovery,682708,924646.0,313624,625,3,1,2024-03-01,1.354379910591351,-0.354379910591351,Corporate
2481,2024,recovery,831563,464843.0,690553,634,2,1,2024-03-01,0.5589991377682749,0.4410008622317251,Corporate
2484,2024,recovery,681190,43423.0,741516,650,4,1,2024-03-31,0.0637457977950351,0.9362542022049648,Retail
2485,2024,recovery,427296,388092.0,754895,740,6,1,2024-01-16,0.9082509548416088,0.0917490451583913,Retail
2487,2024,recovery,946791,902402.0,294428,677,2,1,2024-01-31,0.9531163688712716,0.0468836311287285,Corporate
2490,2024,recovery,187942,839285.0,573585,641,4,1,2024-03-31,4.465659618392908,-3.465659618392908,Retail
2492,2024,recovery,159938,79593.0,1126631,702,7,1,2024-03-01,0.497649089021996,0.502350910978004,Retail
2494,2024,recovery,134723,684645.0,320071,690,7,1,2024-01-16,5.081871692287137,-4.081871692287137,Retail
2495,2024,recovery,667344,289762.0,843285,513,6,1,2024-03-31,0.4342018509194658,0.5657981490805342,Retail
2497,2024,recovery,183698,388298.0,772427,737,1,1,2024-03-01,2.11378458121482,-1.1137845812148202,Corporate
2499,2024,recovery,565012,509698.0,987348,551,7,1,2024-01-31,0.9021011943109172,0.0978988056890827,Retail
2500,2024,recovery,868021,302790.0,1102994,536,3,1,2024-03-01,0.3488279661436762,0.6511720338563238,Corporate
2501,2024,recovery,885183,584048.0,880117,605,4,1,2024-03-01,0.6598048087231679,0.340195191276832,Retail
2502,2024,recovery,173524,282049.2571643126,597835,726,5,1,2024-03-31,1.6254192916502188,-0.6254192916502188,Retail
2504,2024,recovery,119941,946489.0,411688,654,3,1,2024-03-01,7.891288216706547,-6.891288216706547,Corporate
2505,2024,recovery,419346,42687.0,1076912,714,4,1,2024-03-01,0.1017942224320728,0.8982057775679272,Retail
2506,2024,recovery,229447,416137.0,246635,710,5,1,2024-02-15,1.813651954481863,-0.813651954481863,Retail
2507,2024,recovery,648492,758832.0,1184653,682,3,1,2024-03-16,1.1701485908846987,-0.1701485908846987,Corporate
2509,2024,recovery,634292,897061.0,378560,664,6,1,2024-03-16,1.4142713450587427,-0.4142713450587427,Retail
2514,2024,recovery,296062,415632.0,636102,600,6,1,2024-01-31,1.40386810870696,-0.40386810870696,Retail
2515,2024,recovery,176730,470032.0,817340,544,5,1,2024-03-31,2.659605047247213,-1.6596050472472132,Retail
2517,2024,recovery,262198,362355.0,973043,613,5,1,2024-03-31,1.3819899465289591,-0.3819899465289591,Retail
2518,2024,recovery,216254,428995.0,982722,684,3,1,2024-03-16,1.9837552137763923,-0.9837552137763924,Corporate
2519,2024,recovery,200229,674472.0,939332,671,5,1,2024-03-16,3.3685030639917293,-2.3685030639917293,Retail
2521,2024,recovery,582504,85696.0,511919,538,7,1,2024-03-01,0.1471165863238707,0.8528834136761293,Retail
2523,2024,recovery,197143,376014.0,452113,548,1,1,2024-01-31,1.9073160091912975,-0.9073160091912976,Corporate
2524,2024,recovery,437265,242089.0,384051,730,1,1,2024-02-15,0.5536436714578116,0.4463563285421884,Corporate
2525,2024,recovery,649229,148407.0,963799,680,4,1,2024-03-01,0.2285896039764089,0.7714103960235911,Retail
2526,2024,recovery,209619,221867.0,921815,566,7,1,2024-01-31,1.0584298179077278,-0.0584298179077278,Retail
2528,2024,recovery,247089,86500.0,654134,707,7,1,2024-01-31,0.3500762883009766,0.6499237116990234,Retail
2529,2024,recovery,345739,33302.0,872791,722,3,1,2024-03-16,0.0963212134008601,0.9036787865991398,Corporate
2531,2024,recovery,192862,461249.0,550710,573,3,1,2024-03-31,2.3916012485611478,-1.3916012485611473,Corporate
2532,2024,recovery,800375,451843.0,1143281,634,7,1,2024-01-01,0.5645391222864282,0.4354608777135718,Retail
2536,2024,recovery,851790,21495.0,425993,591,7,1,2024-03-31,0.0252350931567639,0.974764906843236,Retail
